Date,USDTRY,Baseline_Anomaly,Baseline_Anomaly_Score,IF_Anomaly,IF_Anomaly_Score,Comparison_Class
2017-08-11,3.5369,False,0.1121209289406598,False,0.3575548402008675,NEITHER
2017-08-14,3.5257,False,0.240989164312968,False,0.36084741578293145,NEITHER
2017-08-15,3.5352,False,0.2329161276152643,False,0.35131409787607026,NEITHER
2017-08-16,3.5156,False,0.4298007004987842,False,0.37893793043867685,NEITHER
2017-08-17,3.5254,False,0.3619908073894539,False,0.356282955016114,NEITHER
2017-08-18,3.5185,False,0.3656293973124677,False,0.35549799124385995,NEITHER
2017-08-21,3.497,False,0.4215249935050959,False,0.38696632582419904,NEITHER
2017-08-22,3.4944,False,0.3658424691662413,False,0.3732930791876159,NEITHER
2017-08-23,3.4787,False,0.3471378806282227,False,0.3842700746095365,NEITHER
2017-08-24,3.4838,False,0.3018806763313738,False,0.3814681503960754,NEITHER
2017-08-25,3.4389,True,1.0807355747277947,False,0.465572964403111,BASELINE_ONLY
2017-08-28,3.4441,False,0.5812711688354946,False,0.3975494065360071,NEITHER
2017-08-29,3.4465,False,0.5981511847013196,False,0.39340318855761663,NEITHER
2017-08-30,3.4517,False,0.634433356468073,False,0.38660821298578574,NEITHER
2017-08-31,3.4527,False,0.6327678132527893,False,0.3879360989266378,NEITHER
2017-09-01,3.4284,False,0.3794816916817555,False,0.3922033332935116,NEITHER
2017-09-04,3.4348,False,0.3740712926164525,False,0.3723370021941983,NEITHER
2017-09-05,3.4375,False,0.374907275679972,False,0.3691546488542654,NEITHER
2017-09-06,3.4257,False,0.3822735899002463,False,0.37938688757630823,NEITHER
2017-09-07,3.4045,False,0.4208872177967703,False,0.40292814773975594,NEITHER
2017-09-08,3.4117,False,0.3848803635110729,False,0.3765974376646654,NEITHER
2017-09-11,3.406,False,0.3520626995548704,False,0.3785476866320491,NEITHER
2017-09-12,3.4331,False,0.5776165349826756,False,0.3919358300960995,NEITHER
2017-09-13,3.4579,False,0.618571430855847,False,0.3857472022643372,NEITHER
2017-09-14,3.4331,False,0.6517811999780307,False,0.3911093916865479,NEITHER
2017-09-15,3.4376,False,0.6509066480013675,False,0.3766035714536295,NEITHER
2017-09-18,3.4895,False,0.8042861222326095,False,0.4383212079132596,NEITHER
2017-09-19,3.4887,False,0.813205203760816,False,0.38773371768299353,NEITHER
2017-09-20,3.503,False,0.7871844578871692,False,0.38359529116420965,NEITHER
2017-09-21,3.5023,False,0.6276985448529014,False,0.37894415210831217,NEITHER
2017-09-22,3.4962,False,0.6713478124416451,False,0.37862077684097845,NEITHER
2017-09-25,3.5494,False,0.6880143036133031,False,0.41128516162818474,NEITHER
2017-09-26,3.5424,False,0.6744382525995692,False,0.37651039739295716,NEITHER
2017-09-27,3.5774,False,0.7513793061815696,False,0.39583799496505934,NEITHER
2017-09-28,3.5603,False,0.8338214796502338,False,0.3955753269812396,NEITHER
2017-09-29,3.5637,False,0.8035141984412462,False,0.3851814444343408,NEITHER
2017-10-02,3.5635,False,0.5293108877124492,False,0.35592066333760836,NEITHER
2017-10-03,3.5718,False,0.5086841682202018,False,0.3646793718325718,NEITHER
2017-10-04,3.5723,False,0.2712031718876856,False,0.35037780088389026,NEITHER
2017-10-05,3.5836,False,0.320048642971644,False,0.36448110653091925,NEITHER
2017-10-06,3.6149,False,0.3578377434427715,False,0.36487338572248257,NEITHER
2017-10-09,3.7011,False,0.863352766783929,False,0.4479093580899134,NEITHER
2017-10-10,3.7114,False,0.8208395045289106,False,0.3897726237757806,NEITHER
2017-10-11,3.6484,True,1.1719847831983845,False,0.4599703441816024,BASELINE_ONLY
2017-10-12,3.654,True,1.175864220073857,False,0.4259939391499638,BASELINE_ONLY
2017-10-13,3.6349,True,1.184435038723207,False,0.43264561777866317,BASELINE_ONLY
2017-10-16,3.6463,False,0.682479680782849,False,0.3813727117242839,NEITHER
2017-10-17,3.6663,False,0.7227373652335477,False,0.3798739570777855,NEITHER
2017-10-18,3.6768,False,0.3298644378296906,False,0.35110154085376727,NEITHER
2017-10-19,3.6456,False,0.483947542250561,False,0.37173974935127146,NEITHER
2017-10-20,3.6714,False,0.4861420825658792,False,0.36153724743087445,NEITHER
2017-10-23,3.7163,False,0.595465586886877,False,0.3823499025632876,NEITHER
2017-10-24,3.7414,False,0.5984513578829722,False,0.37198498496253046,NEITHER
2017-10-25,3.7668,False,0.5978676442607738,False,0.37003222966551513,NEITHER
2017-10-26,3.8203,False,0.3550759265158725,False,0.42230271435118344,NEITHER
2017-10-27,3.7885,False,0.6452981295909781,False,0.391943681755561,NEITHER
2017-10-30,3.7798,False,0.6413014815831457,False,0.37373525385682593,NEITHER
2017-10-31,3.792,False,0.6266506654710877,False,0.36882366111158194,NEITHER
2017-11-01,3.813,False,0.6150786395386348,False,0.3642257522568652,NEITHER
2017-11-02,3.7975,False,0.4042557205382404,False,0.3695649960063899,NEITHER
2017-11-03,3.8864,False,0.7304240687978008,False,0.42384331309544154,NEITHER
2017-11-06,3.828,False,0.9096519028515484,False,0.420810015753285,NEITHER
2017-11-07,3.8844,False,0.952690866277568,False,0.42607303630861015,NEITHER
2017-11-08,3.8665,False,0.9899287234936396,False,0.41139192196119273,NEITHER
2017-11-09,3.8647,False,0.9694521987002744,False,0.3995796298064852,NEITHER
2017-11-10,3.8636,False,0.6749408862896291,False,0.3761950979806156,NEITHER
2017-11-13,3.8706,False,0.4682474261051113,False,0.3620184601130851,NEITHER
2017-11-14,3.886,False,0.202661838458904,False,0.3572280950332657,NEITHER
2017-11-15,3.8811,False,0.1360334464852643,False,0.3606164209341928,NEITHER
2017-11-16,3.8629,False,0.2075686069824805,False,0.3628577762246793,NEITHER
2017-11-17,3.8773,False,0.2406041675153709,False,0.35094864292781114,NEITHER
2017-11-20,3.9285,False,0.4349827930144068,False,0.3747729020304322,NEITHER
2017-11-21,3.9566,False,0.4503516411354307,False,0.3628153924837592,NEITHER
2017-11-22,3.9184,False,0.5762842204769284,False,0.3836840288675483,NEITHER
2017-11-23,3.9201,False,0.534439791839977,False,0.35718539729098214,NEITHER
2017-11-24,3.9437,False,0.5468172203772692,False,0.3631890961754828,NEITHER
2017-11-27,3.9062,False,0.5076336502055075,False,0.38168621189006385,NEITHER
2017-11-28,3.9645,False,0.6422372373113059,False,0.3900657755889987,NEITHER
2017-11-29,3.9613,False,0.5531512586328134,False,0.3619452192115891,NEITHER
2017-11-30,3.919,False,0.6521716729316724,False,0.3839403370780733,NEITHER
2017-12-01,3.9131,False,0.6182753478482594,False,0.3673308461686768,NEITHER
2017-12-04,3.8742,False,0.6134245447431874,False,0.38541239662707455,NEITHER
2017-12-05,3.8444,False,0.6058771597931659,False,0.41804858537507156,NEITHER
2017-12-06,3.8506,False,0.558456299659478,False,0.39873654552311577,NEITHER
2017-12-07,3.8631,False,0.3444144709461509,False,0.37057624804047984,NEITHER
2017-12-08,3.8388,False,0.37482658595031,False,0.38186315689285144,NEITHER
2017-12-11,3.8367,False,0.2929270097549132,False,0.36290553140632104,NEITHER
2017-12-12,3.8479,False,0.2373758709410177,False,0.35586021975192705,NEITHER
2017-12-13,3.8119,False,0.3359712758952912,False,0.3816163786516302,NEITHER
2017-12-14,3.8869,False,0.6711185085405791,False,0.4038602637339483,NEITHER
2017-12-15,3.8617,False,0.6509439228614035,False,0.37356776768825095,NEITHER
2017-12-18,3.83,False,0.7034885590759052,False,0.38626378660362853,NEITHER
2017-12-19,3.8336,False,0.6986311406480321,False,0.37654698824921684,NEITHER
2017-12-20,3.8203,False,0.6564554895599215,False,0.3759494306798076,NEITHER
2017-12-21,3.8175,False,0.350107201412536,False,0.3778306793411562,NEITHER
2017-12-22,3.8157,False,0.232059528313782,False,0.3705019139673176,NEITHER
2017-12-25,3.8074,False,0.1140118552150319,False,0.37626392003224324,NEITHER
2017-12-26,3.812,False,0.108967082860386,False,0.3708030798876769,NEITHER
2017-12-27,3.8156,False,0.1067731458796492,False,0.36610062437477253,NEITHER
2017-12-28,3.7749,False,0.3253216373806644,False,0.3913385650796447,NEITHER
2017-12-29,3.79,False,0.3271487143370785,False,0.3671627889324817,NEITHER
2018-01-01,3.7875,False,0.3481845008396169,False,0.3578736413156872,NEITHER
2018-01-02,3.7667,False,0.3548196384985297,False,0.37570693746493444,NEITHER
2018-01-03,3.7812,False,0.4033963231329777,False,0.3688169568821223,NEITHER
2018-01-04,3.748,False,0.3582513725878023,False,0.38421644874388666,NEITHER
2018-01-05,3.7367,False,0.3037503963417495,False,0.37865476002628784,NEITHER
2018-01-08,3.7443,False,0.3315425312053688,False,0.3749392230386775,NEITHER
2018-01-09,3.7679,False,0.3812080918375949,False,0.36607884894696896,NEITHER
2018-01-10,3.7994,False,0.4391530219027725,False,0.369694758327124,NEITHER
2018-01-11,3.7741,False,0.3959024948272703,False,0.3693585356062431,NEITHER
2018-01-12,3.7483,False,0.4488466160137435,False,0.3753993174374773,NEITHER
2018-01-15,3.8007,False,0.745258027154645,False,0.4172601438946117,NEITHER
2018-01-16,3.798,False,0.5839734120994575,False,0.3679402476571093,NEITHER
2018-01-17,3.8182,False,0.5560039679710644,False,0.36688641488592333,NEITHER
2018-01-18,3.7701,False,0.6580247297597615,False,0.4041153898330408,NEITHER
2018-01-19,3.8065,False,0.6539760625545084,False,0.3917520218178095,NEITHER
2018-01-22,3.775,False,0.5788221419839344,False,0.3804770207496805,NEITHER
2018-01-23,3.7673,False,0.5791531504827798,False,0.3686172808686472,NEITHER
2018-01-24,3.7384,False,0.53834180505888,False,0.39436489224445265,NEITHER
2018-01-25,3.7525,False,0.4795188647196634,False,0.3657036447550363,NEITHER
2018-01-26,3.7548,False,0.3544930666969718,False,0.3649864057842014,NEITHER
2018-01-29,3.7934,False,0.4607895831002939,False,0.3712789516563148,NEITHER
2018-01-30,3.781,False,0.4892284475568865,False,0.35768716083290675,NEITHER
2018-01-31,3.7555,False,0.4675053097178314,False,0.3647063707373404,NEITHER
2018-02-01,3.7315,False,0.4971883904324067,False,0.37245437408689336,NEITHER
2018-02-02,3.7734,False,0.622875682038547,False,0.37939410939057233,NEITHER
2018-02-05,3.79,False,0.5374830709278109,False,0.35926133952569644,NEITHER
2018-02-06,3.7695,False,0.5554818400971644,False,0.3646497703301858,NEITHER
2018-02-07,3.8047,False,0.5563999266291606,False,0.37317728142269946,NEITHER
2018-02-08,3.8216,False,0.4545339891537379,False,0.373095441175418,NEITHER
2018-02-09,3.8226,False,0.3755857508338098,False,0.35406168124368137,NEITHER
2018-02-12,3.7997,False,0.4560687719848379,False,0.359319464859269,NEITHER
2018-02-13,3.8106,False,0.396888345258627,False,0.35552475886995627,NEITHER
2018-02-14,3.7824,False,0.3744284990047264,False,0.3653611083487203,NEITHER
2018-02-15,3.7644,False,0.3086897142087875,False,0.3694869428740827,NEITHER
2018-02-16,3.7474,False,0.37936688106949,False,0.3823960549427607,NEITHER
2018-02-19,3.7573,False,0.3368606158415064,False,0.3646323801547505,NEITHER
2018-02-20,3.7984,False,0.5458433267344422,False,0.37529917223012227,NEITHER
2018-02-21,3.7891,False,0.4837635826399447,False,0.35644868877287755,NEITHER
2018-02-22,3.7843,False,0.4546187597826376,False,0.35788788369583807,NEITHER
2018-02-23,3.7905,False,0.599194968209152,False,0.36655927103433666,NEITHER
2018-02-26,3.7864,False,0.52815521825771,False,0.3641676990356255,NEITHER
2018-02-27,3.8155,False,0.4550693814620739,False,0.36630411384184186,NEITHER
2018-02-28,3.7988,False,0.3422194033684766,False,0.3542562319958969,NEITHER
2018-03-01,3.8056,False,0.335495575708088,False,0.34773737683104006,NEITHER
2018-03-02,3.8071,False,0.3378788870403847,False,0.3393272357288165,NEITHER
2018-03-05,3.8084,False,0.329264833404203,False,0.34022458329076327,NEITHER
2018-03-06,3.7942,False,0.209331776010114,False,0.358083156578628,NEITHER
2018-03-07,3.8027,False,0.1819517856944304,False,0.3460990058311268,NEITHER
2018-03-08,3.8236,False,0.3001895048397299,False,0.3548697690482921,NEITHER
2018-03-09,3.8111,False,0.3253227736957462,False,0.35394708072505243,NEITHER
2018-03-12,3.8438,False,0.4630619254501229,False,0.37047619630664597,NEITHER
2018-03-13,3.8733,False,0.4769868018214999,False,0.3741421085095378,NEITHER
2018-03-14,3.8796,False,0.4332501479327959,False,0.36351821170826276,NEITHER
2018-03-15,3.8956,False,0.3989821180576491,False,0.3550275810146846,NEITHER
2018-03-16,3.9196,False,0.2439648682509356,False,0.3669659371597346,NEITHER
2018-03-19,3.9362,False,0.1880563345943482,False,0.3576809710035771,NEITHER
2018-03-20,3.9339,False,0.2151887397892616,False,0.3501572657720773,NEITHER
2018-03-21,3.9085,False,0.5176474338687393,False,0.37452856764614706,NEITHER
2018-03-22,3.9343,False,0.4574314504081578,False,0.3519926845365695,NEITHER
2018-03-23,3.9824,False,0.5877688413355253,False,0.3781926363213989,NEITHER
2018-03-26,3.9657,False,0.6234192805406502,False,0.3698561642077859,NEITHER
2018-03-27,3.9819,False,0.6246910558938225,False,0.3551460308797084,NEITHER
2018-03-28,4.0103,False,0.482698373245893,False,0.36519410766971017,NEITHER
2018-03-29,3.9422,True,1.0199907453456727,False,0.4408351483005126,BASELINE_ONLY
2018-03-30,3.9552,False,0.743601869202241,False,0.3741744937802362,NEITHER
2018-04-02,3.9735,False,0.7533321012553043,False,0.36667672277991786,NEITHER
2018-04-03,3.9887,False,0.7545693092289998,False,0.3658478017110537,NEITHER
2018-04-04,3.9991,False,0.7170162027807111,False,0.3617464297251315,NEITHER
2018-04-05,4.0515,False,0.4115550326961292,False,0.3839690915944606,NEITHER
2018-04-06,4.0449,False,0.4152369056819544,False,0.3641333236794738,NEITHER
2018-04-09,4.0737,False,0.4365557248710527,False,0.3637678967393373,NEITHER
2018-04-10,4.1121,False,0.4514445743620392,False,0.3718531539799824,NEITHER
2018-04-11,4.136,False,0.4260725735771251,False,0.36863304776810196,NEITHER
2018-04-12,4.1102,False,0.529454633136748,False,0.37621703253926053,NEITHER
2018-04-13,4.0969,False,0.560240265227868,False,0.3659859856563558,NEITHER
2018-04-16,4.0963,False,0.534802593216003,False,0.35687000076662323,NEITHER
2018-04-17,4.0976,False,0.3744704715180542,False,0.35600276484303145,NEITHER
2018-04-18,4.0086,False,0.830567224733666,False,0.46997098660623143,NEITHER
2018-04-19,4.0403,False,0.8296793397268752,False,0.4020942416168684,NEITHER
2018-04-20,4.0766,False,0.9181313153338256,False,0.39939913988854403,NEITHER
2018-04-23,4.1079,False,0.970288061343468,False,0.3916852765890597,NEITHER
2018-04-24,4.086,False,0.9867245801238002,False,0.39904438316451657,NEITHER
2018-04-25,4.0809,False,0.4876443833406245,False,0.36533992960605505,NEITHER
2018-04-26,4.0664,False,0.5002399399384112,False,0.35529669873192804,NEITHER
2018-04-27,4.0422,False,0.4244161957315097,False,0.36749192662525465,NEITHER
2018-04-30,4.0617,False,0.3335001071028715,False,0.36409185138125894,NEITHER
2018-05-01,4.103,False,0.4995815282789111,False,0.3594633683981417,NEITHER
2018-05-02,4.1771,False,0.7213203377748763,False,0.40279566214128193,NEITHER
2018-05-03,4.2131,False,0.6356601623675026,False,0.38084969503143207,NEITHER
2018-05-04,4.226,False,0.453578336557058,False,0.388434603675834,NEITHER
2018-05-07,4.2669,False,0.3889813998521221,False,0.396138135143058,NEITHER
2018-05-08,4.3327,False,0.4157314961555839,False,0.4147218989526459,NEITHER
2018-05-09,4.2876,False,0.6817739473728821,False,0.3986308822692273,NEITHER
2018-05-10,4.2352,False,0.825363217295957,False,0.4111833369643285,NEITHER
2018-05-11,4.3136,False,0.9526533847078874,False,0.4287745090411901,NEITHER
2018-05-14,4.3674,False,0.9593256713403586,False,0.41954075341978736,NEITHER
2018-05-15,4.445,False,0.9667972221499116,False,0.4396945302862229,NEITHER
2018-05-16,4.4139,False,0.9069072662644844,False,0.4170063399843014,NEITHER
2018-05-17,4.4606,False,0.64346976223248,False,0.42090227347084797,NEITHER
2018-05-18,4.4917,False,0.5795933290343895,False,0.3959231209378378,NEITHER
2018-05-21,4.5749,False,0.6258714120373501,False,0.42963133669045256,NEITHER
2018-05-22,4.6691,False,0.6420669050620752,False,0.4472871768789959,NEITHER
2018-05-23,4.5762,False,0.8994319124870696,False,0.4734507825124161,NEITHER
2018-05-24,4.7073,False,0.98513651032572,False,0.495955844474088,NEITHER
2018-05-25,4.7081,True,1.0159646563295168,False,0.45786785128757973,BASELINE_ONLY
2018-05-28,4.5822,True,1.170558002100823,False,0.51790214346601,BASELINE_ONLY
2018-05-29,4.5488,True,1.0351259077932369,False,0.48328701658816053,BASELINE_ONLY
2018-05-30,4.465,False,0.988799644851814,False,0.49897916979755447,NEITHER
2018-05-31,4.5245,False,0.779932456829718,False,0.48051321544084014,NEITHER
2018-06-01,4.6508,False,0.9994244456337176,False,0.502186573618945,NEITHER
2018-06-04,4.5921,False,0.8467488506636761,False,0.44704951081447664,NEITHER
2018-06-05,4.5985,False,0.8260555768021655,False,0.43244332896245186,NEITHER
2018-06-06,4.5554,False,0.7242542627958874,False,0.44372976678849285,NEITHER
2018-06-07,4.4844,False,0.751730925020255,False,0.4592603849390919,NEITHER
2018-06-08,4.474,False,0.75104606953973,False,0.4632786003559561,NEITHER
2018-06-11,4.524,False,0.4321386452588908,False,0.4317406741833444,NEITHER
2018-06-12,4.5976,False,0.562194400345385,False,0.4261820471317208,NEITHER
2018-06-13,4.6452,False,0.5394619008614424,False,0.4188596209487145,NEITHER
2018-06-14,4.7259,False,0.95027718187804,False,0.47080419893959924,NEITHER
2018-06-15,4.7301,False,0.9944563624392,False,0.4521976503476291,NEITHER
2018-06-18,4.7042,False,0.67254502907543,False,0.4348555893278405,NEITHER
2018-06-19,4.7402,False,0.4694037934623299,False,0.40890753968850235,NEITHER
2018-06-20,4.7327,False,0.3720201407464003,False,0.38880792819421506,NEITHER
2018-06-21,4.7225,False,0.2079197623218334,False,0.37908833405918974,NEITHER
2018-06-22,4.6773,False,0.2674292305226706,False,0.3948959646669528,NEITHER
2018-06-25,4.681,False,0.2596433461858702,False,0.3691174165526727,NEITHER
2018-06-26,4.6155,False,0.526138137631322,False,0.42818989087167986,NEITHER
2018-06-27,4.6225,False,0.46495928441838,False,0.3934284955773172,NEITHER
2018-06-28,4.5853,False,0.5788785283321379,False,0.41698536913300055,NEITHER
2018-06-29,4.5872,False,0.38015273617147,False,0.3839431907637145,NEITHER
2018-07-02,4.6161,False,0.3362447372082268,False,0.37909139592292723,NEITHER
2018-07-03,4.6705,False,0.3103093819300339,False,0.380419368244057,NEITHER
2018-07-04,4.6667,False,0.3098532343219792,False,0.35906623864436,NEITHER
2018-07-05,4.5925,False,0.4605156310181418,False,0.4011594942037574,NEITHER
2018-07-06,4.5704,False,0.4322802008874121,False,0.38159843647521463,NEITHER
2018-07-09,4.7338,False,0.9207876049246032,False,0.49119590052095724,NEITHER
2018-07-10,4.7077,False,0.7565455208611,False,0.4111352309046271,NEITHER
2018-07-11,4.8762,False,0.9244163517252594,False,0.5049626013233282,NEITHER
2018-07-12,4.8552,False,0.8295645639510812,False,0.47199375741098326,NEITHER
2018-07-13,4.8552,False,0.8012885842744705,False,0.4712124283279951,NEITHER
2018-07-16,4.8463,False,0.6505217967636697,False,0.4094513777321835,NEITHER
2018-07-17,4.8065,False,0.6650647978455256,False,0.4161626661133751,NEITHER
2018-07-18,4.7953,False,0.3318157581723459,False,0.3989850596643933,NEITHER
2018-07-19,4.8066,False,0.199335548172756,False,0.3868451684026642,NEITHER
2018-07-20,4.7927,False,0.25634715557196,False,0.3927191312508564,NEITHER
2018-07-23,4.7395,False,0.43804601944137,False,0.4156336763757186,NEITHER
2018-07-24,4.8861,False,0.773288321552905,False,0.455552918900276,NEITHER
2018-07-25,4.7728,False,0.7092087739307583,False,0.4565538373754788,NEITHER
2018-07-26,4.8649,False,0.7709807329019508,False,0.450606496694818,NEITHER
2018-07-27,4.8529,False,0.7693377719522202,False,0.4300967532586968,NEITHER
2018-07-30,4.8823,False,0.7223163187021991,False,0.44313125766317674,NEITHER
2018-07-31,4.9142,False,0.5505823970833643,False,0.4002621916686919,NEITHER
2018-08-01,4.995,False,0.4637645565993299,False,0.43951446359411145,NEITHER
2018-08-02,5.066,False,0.35535535535535,False,0.42387348671220276,NEITHER
2018-08-03,5.0815,False,0.2041080441678649,False,0.41174501983018086,NEITHER
2018-08-06,5.3301,True,1.223064055889005,True,0.54927753730526,BOTH
2018-08-07,5.2443,False,0.7731260272418231,False,0.5038371766161575,NEITHER
2018-08-08,5.28,False,0.7778981619688894,False,0.47727065367357757,NEITHER
2018-08-09,5.5457,True,1.25804924242424,True,0.5862099595652526,BOTH
2018-08-10,6.4275,True,3.975151919505202,True,0.745587473696885,BOTH
2018-08-13,6.8834,True,1.7732399844418476,True,0.7247216367840893,BOTH
2018-08-14,6.3544,True,1.9212888979283496,True,0.7451159753449618,BOTH
2018-08-15,5.9905,True,2.40636847132535,True,0.7409783539471488,BOTH
2018-08-16,5.827,True,3.069413371299068,True,0.720613211378653,BOTH
2018-08-17,6.014,True,2.526077229276228,True,0.6873085273057633,BOTH
2018-08-20,6.0808,True,2.331987099398552,True,0.6694702953301414,BOTH
2018-08-21,6.0758,False,0.809483685388034,True,0.6174314527820935,ISOLATION_FOREST_ONLY
